2025-10-29 15:41:01,808 - src.medical_rag_system - INFO - Initializing Medical RAG System
2025-10-29 16:18:48,281 - rag_pipeline - INFO - Question type detection - Contra: False, MOA: False, Indication: False, Dosage: False, Side effects: False, Interactions: False, Storage: False, General: False
2025-10-29 16:19:31,507 - src.medical_rag_system - INFO - Initializing Medical RAG System
2025-10-29 16:19:31,930 - embedding_manager - INFO - Loading PubMedBERT model: microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext
2025-10-29 16:19:34,864 - embedding_manager - INFO - Loaded FAISS index with 4847 vectors
2025-10-29 16:19:34,886 - elastic_transport.transport - INFO - GET http://localhost:9200/ [status:200 duration:0.022s]
2025-10-29 16:19:34,887 - elasticsearch_manager - INFO - ElasticSearch cluster: docker-cluster
2025-10-29 16:19:34,887 - elasticsearch_manager - INFO - Connected to ElasticSearch at localhost:9200
2025-10-29 16:19:34,887 - rag_pipeline - INFO - Loading PubMedBERT model: microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext
2025-10-29 16:19:37,284 - rag_pipeline - INFO - PubMedBERT model loaded successfully
2025-10-29 16:19:37,284 - rag_pipeline - INFO - Loading QA model: ktrapeznikov/biobert_v1.1_pubmed_squad_v2
2025-10-29 16:19:38,330 - rag_pipeline - INFO - QA model loaded successfully
2025-10-29 16:19:38,330 - src.medical_rag_system - INFO - Medical RAG System initialized successfully
2025-10-29 16:19:38,330 - src.medical_rag_system - INFO - Answering question: Why is XYLOCAINE Jelly contraindicated in patients with methemoglobinemia?
2025-10-29 16:19:38,330 - src.medical_rag_system - INFO - Searching for: Why is XYLOCAINE Jelly contraindicated in patients with methemoglobinemia?
2025-10-29 16:19:38,330 - embedding_manager - INFO - Generating embeddings for 1 texts
2025-10-29 16:19:39,197 - elastic_transport.transport - INFO - POST http://localhost:9200/medical_documents/_search [status:200 duration:0.524s]
2025-10-29 16:19:39,197 - elasticsearch_manager - INFO - Found 20 results for query: Why is XYLOCAINE Jelly contraindicated in patients with methemoglobinemia?
2025-10-29 16:19:39,490 - elastic_transport.transport - INFO - POST http://localhost:9200/medical_documents/_search [status:200 duration:0.292s]
2025-10-29 16:19:39,491 - elasticsearch_manager - INFO - Found 10 results for query: Why is XYLOCAINE Jelly contraindicated in patients with methemoglobinemia?
2025-10-29 16:19:39,491 - rag_pipeline - INFO - Answering question: Why is XYLOCAINE Jelly contraindicated in patients with methemoglobinemia?
2025-10-29 16:19:39,494 - rag_pipeline - INFO - Question type detection - Contra: True, MOA: False, Indication: False, Dosage: False, Side effects: False, Interactions: False, Storage: False, General: False
2025-10-29 18:06:05,202 - src.medical_rag_system - INFO - Initializing Medical RAG System
2025-10-29 18:06:05,684 - embedding_manager - INFO - Loading PubMedBERT model: microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext
2025-10-29 18:06:07,877 - embedding_manager - INFO - Loaded FAISS index with 4847 vectors
2025-10-29 18:06:11,952 - elastic_transport.transport - INFO - GET http://localhost:9200/ [status:N/A duration:4.073s]
2025-10-29 18:06:11,952 - elastic_transport.node_pool - WARNING - Node <Urllib3HttpNode(http://localhost:9200)> has failed for 1 times in a row, putting on 1 second timeout
2025-10-29 18:06:11,952 - elastic_transport.transport - WARNING - Retrying request after failure (attempt 0 of 3)
Traceback (most recent call last):
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connection.py", line 203, in _new_conn
    sock = connection.create_connection(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\util\connection.py", line 85, in create_connection
    raise err
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\util\connection.py", line 73, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [WinError 10061] No connection could be made because the target machine actively refused it

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\elastic_transport\_node\_http_urllib3.py", line 167, in perform_request
    response = self.pool.urlopen(
               ^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connectionpool.py", line 844, in urlopen
    retries = retries.increment(
              ^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\util\retry.py", line 445, in increment
    raise reraise(type(error), error, _stacktrace)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\util\util.py", line 39, in reraise
    raise value
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connectionpool.py", line 790, in urlopen
    response = self._make_request(
               ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connectionpool.py", line 496, in _make_request
    conn.request(
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connection.py", line 395, in request
    self.endheaders()
  File "C:\ProgramData\anaconda3\Lib\http\client.py", line 1298, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "C:\ProgramData\anaconda3\Lib\http\client.py", line 1058, in _send_output
    self.send(msg)
  File "C:\ProgramData\anaconda3\Lib\http\client.py", line 996, in send
    self.connect()
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connection.py", line 243, in connect
    self.sock = self._new_conn()
                ^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connection.py", line 218, in _new_conn
    raise NewConnectionError(
urllib3.exceptions.NewConnectionError: <urllib3.connection.HTTPConnection object at 0x0000027F83A609D0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\elastic_transport\_transport.py", line 342, in perform_request
    resp = node.perform_request(
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\elastic_transport\_node\_http_urllib3.py", line 202, in perform_request
    raise err from e
elastic_transport.ConnectionError: Connection error caused by: NewConnectionError(<urllib3.connection.HTTPConnection object at 0x0000027F83A609D0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it)
2025-10-29 18:06:16,180 - elastic_transport.transport - INFO - GET http://localhost:9200/ [status:N/A duration:4.074s]
2025-10-29 18:06:16,180 - elastic_transport.node_pool - WARNING - Node <Urllib3HttpNode(http://localhost:9200)> has failed for 2 times in a row, putting on 2 second timeout
2025-10-29 18:06:16,180 - elastic_transport.transport - WARNING - Retrying request after failure (attempt 1 of 3)
Traceback (most recent call last):
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connection.py", line 203, in _new_conn
    sock = connection.create_connection(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\util\connection.py", line 85, in create_connection
    raise err
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\util\connection.py", line 73, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [WinError 10061] No connection could be made because the target machine actively refused it

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\elastic_transport\_node\_http_urllib3.py", line 167, in perform_request
    response = self.pool.urlopen(
               ^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connectionpool.py", line 844, in urlopen
    retries = retries.increment(
              ^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\util\retry.py", line 445, in increment
    raise reraise(type(error), error, _stacktrace)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\util\util.py", line 39, in reraise
    raise value
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connectionpool.py", line 790, in urlopen
    response = self._make_request(
               ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connectionpool.py", line 496, in _make_request
    conn.request(
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connection.py", line 395, in request
    self.endheaders()
  File "C:\ProgramData\anaconda3\Lib\http\client.py", line 1298, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "C:\ProgramData\anaconda3\Lib\http\client.py", line 1058, in _send_output
    self.send(msg)
  File "C:\ProgramData\anaconda3\Lib\http\client.py", line 996, in send
    self.connect()
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connection.py", line 243, in connect
    self.sock = self._new_conn()
                ^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connection.py", line 218, in _new_conn
    raise NewConnectionError(
urllib3.exceptions.NewConnectionError: <urllib3.connection.HTTPConnection object at 0x0000027F865EB6D0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\elastic_transport\_transport.py", line 342, in perform_request
    resp = node.perform_request(
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\elastic_transport\_node\_http_urllib3.py", line 202, in perform_request
    raise err from e
elastic_transport.ConnectionError: Connection error caused by: NewConnectionError(<urllib3.connection.HTTPConnection object at 0x0000027F865EB6D0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it)
2025-10-29 18:06:16,180 - elastic_transport.node_pool - INFO - Resurrected node <Urllib3HttpNode(http://localhost:9200)> (force=False)
2025-10-29 18:06:20,293 - elastic_transport.transport - INFO - GET http://localhost:9200/ [status:N/A duration:4.113s]
2025-10-29 18:06:20,294 - elastic_transport.node_pool - WARNING - Node <Urllib3HttpNode(http://localhost:9200)> has failed for 3 times in a row, putting on 4 second timeout
2025-10-29 18:06:20,294 - elastic_transport.transport - WARNING - Retrying request after failure (attempt 2 of 3)
Traceback (most recent call last):
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connection.py", line 203, in _new_conn
    sock = connection.create_connection(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\util\connection.py", line 85, in create_connection
    raise err
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\util\connection.py", line 73, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [WinError 10061] No connection could be made because the target machine actively refused it

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\elastic_transport\_node\_http_urllib3.py", line 167, in perform_request
    response = self.pool.urlopen(
               ^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connectionpool.py", line 844, in urlopen
    retries = retries.increment(
              ^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\util\retry.py", line 445, in increment
    raise reraise(type(error), error, _stacktrace)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\util\util.py", line 39, in reraise
    raise value
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connectionpool.py", line 790, in urlopen
    response = self._make_request(
               ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connectionpool.py", line 496, in _make_request
    conn.request(
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connection.py", line 395, in request
    self.endheaders()
  File "C:\ProgramData\anaconda3\Lib\http\client.py", line 1298, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "C:\ProgramData\anaconda3\Lib\http\client.py", line 1058, in _send_output
    self.send(msg)
  File "C:\ProgramData\anaconda3\Lib\http\client.py", line 996, in send
    self.connect()
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connection.py", line 243, in connect
    self.sock = self._new_conn()
                ^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\urllib3\connection.py", line 218, in _new_conn
    raise NewConnectionError(
urllib3.exceptions.NewConnectionError: <urllib3.connection.HTTPConnection object at 0x0000027F866244D0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\elastic_transport\_transport.py", line 342, in perform_request
    resp = node.perform_request(
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\sanji\AppData\Roaming\Python\Python311\site-packages\elastic_transport\_node\_http_urllib3.py", line 202, in perform_request
    raise err from e
elastic_transport.ConnectionError: Connection error caused by: NewConnectionError(<urllib3.connection.HTTPConnection object at 0x0000027F866244D0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it)
2025-10-29 18:06:20,294 - elastic_transport.node_pool - INFO - Resurrected node <Urllib3HttpNode(http://localhost:9200)> (force=False)
2025-10-29 18:06:24,367 - elastic_transport.transport - INFO - GET http://localhost:9200/ [status:N/A duration:4.073s]
2025-10-29 18:06:24,367 - elastic_transport.node_pool - WARNING - Node <Urllib3HttpNode(http://localhost:9200)> has failed for 4 times in a row, putting on 8 second timeout
2025-10-29 18:06:24,367 - elasticsearch_manager - ERROR - ElasticSearch connection test failed: Connection error caused by: ConnectionError(Connection error caused by: NewConnectionError(<urllib3.connection.HTTPConnection object at 0x0000027F83A609D0>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it))
2025-10-29 18:06:24,367 - elasticsearch_manager - INFO - Connected to ElasticSearch at localhost:9200
2025-10-29 18:06:24,367 - rag_pipeline - INFO - Loading PubMedBERT model: microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext
2025-10-29 18:06:26,418 - rag_pipeline - INFO - PubMedBERT model loaded successfully
2025-10-29 18:06:26,418 - rag_pipeline - INFO - Loading QA model: ktrapeznikov/biobert_v1.1_pubmed_squad_v2
2025-10-29 18:06:27,310 - rag_pipeline - INFO - QA model loaded successfully
2025-10-29 18:06:27,310 - src.medical_rag_system - INFO - Medical RAG System initialized successfully
2025-10-29 18:06:27,311 - src.medical_rag_system - INFO - Answering question: What condition is AVENTYL indicated for?
2025-10-29 18:06:27,311 - src.medical_rag_system - INFO - Searching for: What condition is AVENTYL indicated for?
2025-10-29 18:06:27,311 - embedding_manager - INFO - Generating embeddings for 1 texts
2025-10-29 18:06:27,694 - elasticsearch_manager - ERROR - ElasticSearch client not available
2025-10-29 18:06:27,694 - elasticsearch_manager - ERROR - ElasticSearch client not available
2025-10-29 18:06:27,695 - rag_pipeline - INFO - Answering question: What condition is AVENTYL indicated for?
2025-10-29 18:06:27,697 - rag_pipeline - INFO - Question type detection - Contra: False, MOA: False, Indication: False, Dosage: False, Side effects: False, Interactions: False, Storage: False, General: False
2025-10-29 18:07:15,801 - src.medical_rag_system - INFO - Initializing Medical RAG System
2025-10-29 18:07:16,318 - embedding_manager - INFO - Loading PubMedBERT model: microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext
2025-10-29 18:07:18,571 - embedding_manager - INFO - Loaded FAISS index with 4847 vectors
2025-10-29 18:07:18,725 - elastic_transport.transport - INFO - GET http://localhost:9200/ [status:200 duration:0.154s]
2025-10-29 18:07:18,725 - elasticsearch_manager - INFO - ElasticSearch cluster: docker-cluster
2025-10-29 18:07:18,729 - elasticsearch_manager - INFO - Connected to ElasticSearch at localhost:9200
2025-10-29 18:07:18,729 - rag_pipeline - INFO - Loading PubMedBERT model: microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext
2025-10-29 18:07:21,475 - rag_pipeline - INFO - PubMedBERT model loaded successfully
2025-10-29 18:07:21,477 - rag_pipeline - INFO - Loading QA model: ktrapeznikov/biobert_v1.1_pubmed_squad_v2
2025-10-29 18:07:22,483 - rag_pipeline - INFO - QA model loaded successfully
2025-10-29 18:07:22,483 - src.medical_rag_system - INFO - Medical RAG System initialized successfully
2025-10-29 18:07:22,483 - src.medical_rag_system - INFO - Answering question: What condition is AVENTYL indicated for?
2025-10-29 18:07:22,484 - src.medical_rag_system - INFO - Searching for: What condition is AVENTYL indicated for?
2025-10-29 18:07:22,484 - embedding_manager - INFO - Generating embeddings for 1 texts
2025-10-29 18:07:23,782 - elastic_transport.transport - INFO - POST http://localhost:9200/medical_documents/_search [status:200 duration:0.696s]
2025-10-29 18:07:23,784 - elasticsearch_manager - INFO - Found 20 results for query: What condition is AVENTYL indicated for?
2025-10-29 18:07:23,989 - elastic_transport.transport - INFO - POST http://localhost:9200/medical_documents/_search [status:200 duration:0.206s]
2025-10-29 18:07:23,989 - elasticsearch_manager - INFO - Found 10 results for query: What condition is AVENTYL indicated for?
2025-10-29 18:07:23,989 - rag_pipeline - INFO - Answering question: What condition is AVENTYL indicated for?
2025-10-29 18:07:23,999 - rag_pipeline - INFO - Question type detection - Contra: False, MOA: False, Indication: False, Dosage: False, Side effects: False, Interactions: False, Storage: False, General: False
2025-10-29 18:08:10,947 - src.medical_rag_system - INFO - Initializing Medical RAG System
2025-10-29 18:08:11,395 - embedding_manager - INFO - Loading PubMedBERT model: microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext
2025-10-29 18:08:13,648 - embedding_manager - INFO - Loaded FAISS index with 4847 vectors
2025-10-29 18:08:13,648 - elastic_transport.transport - INFO - GET http://localhost:9200/ [status:200 duration:0.000s]
2025-10-29 18:08:13,659 - elasticsearch_manager - INFO - ElasticSearch cluster: docker-cluster
2025-10-29 18:08:13,659 - elasticsearch_manager - INFO - Connected to ElasticSearch at localhost:9200
2025-10-29 18:08:13,659 - rag_pipeline - INFO - Loading PubMedBERT model: microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext
2025-10-29 18:08:16,039 - rag_pipeline - INFO - PubMedBERT model loaded successfully
2025-10-29 18:08:16,045 - rag_pipeline - INFO - Loading QA model: ktrapeznikov/biobert_v1.1_pubmed_squad_v2
2025-10-29 18:08:16,925 - rag_pipeline - INFO - QA model loaded successfully
2025-10-29 18:08:16,925 - src.medical_rag_system - INFO - Medical RAG System initialized successfully
2025-10-29 18:08:16,925 - src.medical_rag_system - INFO - Answering question: What are the available capsule strengths?
2025-10-29 18:08:16,925 - src.medical_rag_system - INFO - Searching for: What are the available capsule strengths?
2025-10-29 18:08:16,925 - embedding_manager - INFO - Generating embeddings for 1 texts
2025-10-29 18:08:17,701 - elastic_transport.transport - INFO - POST http://localhost:9200/medical_documents/_search [status:200 duration:0.425s]
2025-10-29 18:08:17,702 - elasticsearch_manager - INFO - Found 20 results for query: What are the available capsule strengths?
2025-10-29 18:08:17,902 - elastic_transport.transport - INFO - POST http://localhost:9200/medical_documents/_search [status:200 duration:0.200s]
2025-10-29 18:08:17,906 - elasticsearch_manager - INFO - Found 10 results for query: What are the available capsule strengths?
2025-10-29 18:08:17,906 - rag_pipeline - INFO - Answering question: What are the available capsule strengths?
2025-10-29 18:08:17,906 - rag_pipeline - INFO - Question type detection - Contra: False, MOA: False, Indication: False, Dosage: True, Side effects: False, Interactions: False, Storage: False, General: False
2025-10-29 18:09:00,057 - src.medical_rag_system - INFO - Initializing Medical RAG System
2025-10-29 18:09:00,551 - embedding_manager - INFO - Loading PubMedBERT model: microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext
2025-10-29 18:09:02,685 - embedding_manager - INFO - Loaded FAISS index with 4847 vectors
2025-10-29 18:09:02,700 - elastic_transport.transport - INFO - GET http://localhost:9200/ [status:200 duration:0.015s]
2025-10-29 18:09:02,701 - elasticsearch_manager - INFO - ElasticSearch cluster: docker-cluster
2025-10-29 18:09:02,701 - elasticsearch_manager - INFO - Connected to ElasticSearch at localhost:9200
2025-10-29 18:09:02,702 - rag_pipeline - INFO - Loading PubMedBERT model: microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext
2025-10-29 18:09:04,839 - rag_pipeline - INFO - PubMedBERT model loaded successfully
2025-10-29 18:09:04,839 - rag_pipeline - INFO - Loading QA model: ktrapeznikov/biobert_v1.1_pubmed_squad_v2
2025-10-29 18:09:05,674 - rag_pipeline - INFO - QA model loaded successfully
2025-10-29 18:09:05,674 - src.medical_rag_system - INFO - Medical RAG System initialized successfully
2025-10-29 18:09:05,675 - src.medical_rag_system - INFO - Answering question: Is AVENTYL approved for pediatric use?
2025-10-29 18:09:05,675 - src.medical_rag_system - INFO - Searching for: Is AVENTYL approved for pediatric use?
2025-10-29 18:09:05,675 - embedding_manager - INFO - Generating embeddings for 1 texts
2025-10-29 18:09:06,389 - elastic_transport.transport - INFO - POST http://localhost:9200/medical_documents/_search [status:200 duration:0.378s]
2025-10-29 18:09:06,389 - elasticsearch_manager - INFO - Found 20 results for query: Is AVENTYL approved for pediatric use?
2025-10-29 18:09:06,599 - elastic_transport.transport - INFO - POST http://localhost:9200/medical_documents/_search [status:200 duration:0.205s]
2025-10-29 18:09:06,599 - elasticsearch_manager - INFO - Found 10 results for query: Is AVENTYL approved for pediatric use?
2025-10-29 18:09:06,599 - rag_pipeline - INFO - Answering question: Is AVENTYL approved for pediatric use?
2025-10-29 18:09:06,603 - rag_pipeline - INFO - Question type detection - Contra: False, MOA: False, Indication: False, Dosage: False, Side effects: False, Interactions: False, Storage: False, General: False
2025-10-29 18:10:29,334 - src.medical_rag_system - INFO - Initializing Medical RAG System
2025-10-29 18:10:29,768 - embedding_manager - INFO - Loading PubMedBERT model: microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext
2025-10-29 18:10:31,720 - embedding_manager - INFO - Loaded FAISS index with 4847 vectors
2025-10-29 18:10:31,729 - elastic_transport.transport - INFO - GET http://localhost:9200/ [status:200 duration:0.009s]
2025-10-29 18:10:31,729 - elasticsearch_manager - INFO - ElasticSearch cluster: docker-cluster
2025-10-29 18:10:31,731 - elasticsearch_manager - INFO - Connected to ElasticSearch at localhost:9200
2025-10-29 18:10:31,731 - rag_pipeline - INFO - Loading PubMedBERT model: microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext
2025-10-29 18:10:33,545 - rag_pipeline - INFO - PubMedBERT model loaded successfully
2025-10-29 18:10:33,545 - rag_pipeline - INFO - Loading QA model: ktrapeznikov/biobert_v1.1_pubmed_squad_v2
2025-10-29 18:10:34,330 - rag_pipeline - INFO - QA model loaded successfully
2025-10-29 18:10:34,330 - src.medical_rag_system - INFO - Medical RAG System initialized successfully
2025-10-29 18:10:34,330 - src.medical_rag_system - INFO - Answering question: What is the maximum recommended daily dose for adults?
2025-10-29 18:10:34,330 - src.medical_rag_system - INFO - Searching for: What is the maximum recommended daily dose for adults?
2025-10-29 18:10:34,330 - embedding_manager - INFO - Generating embeddings for 1 texts
2025-10-29 18:10:35,113 - elastic_transport.transport - INFO - POST http://localhost:9200/medical_documents/_search [status:200 duration:0.382s]
2025-10-29 18:10:35,113 - elasticsearch_manager - INFO - Found 20 results for query: What is the maximum recommended daily dose for adults?
2025-10-29 18:10:35,319 - elastic_transport.transport - INFO - POST http://localhost:9200/medical_documents/_search [status:200 duration:0.205s]
2025-10-29 18:10:35,320 - elasticsearch_manager - INFO - Found 10 results for query: What is the maximum recommended daily dose for adults?
2025-10-29 18:10:35,320 - rag_pipeline - INFO - Answering question: What is the maximum recommended daily dose for adults?
2025-10-29 18:10:35,322 - rag_pipeline - INFO - Question type detection - Contra: False, MOA: False, Indication: False, Dosage: True, Side effects: False, Interactions: False, Storage: False, General: False
2025-10-29 18:11:23,445 - src.medical_rag_system - INFO - Initializing Medical RAG System
2025-10-29 18:11:23,877 - embedding_manager - INFO - Loading PubMedBERT model: microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext
2025-10-29 18:11:25,978 - embedding_manager - INFO - Loaded FAISS index with 4847 vectors
2025-10-29 18:11:25,990 - elastic_transport.transport - INFO - GET http://localhost:9200/ [status:200 duration:0.012s]
2025-10-29 18:11:25,990 - elasticsearch_manager - INFO - ElasticSearch cluster: docker-cluster
2025-10-29 18:11:25,990 - elasticsearch_manager - INFO - Connected to ElasticSearch at localhost:9200
2025-10-29 18:11:25,993 - rag_pipeline - INFO - Loading PubMedBERT model: microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext
2025-10-29 18:11:27,815 - rag_pipeline - INFO - PubMedBERT model loaded successfully
2025-10-29 18:11:27,815 - rag_pipeline - INFO - Loading QA model: ktrapeznikov/biobert_v1.1_pubmed_squad_v2
2025-10-29 18:11:28,672 - rag_pipeline - INFO - QA model loaded successfully
2025-10-29 18:11:28,672 - src.medical_rag_system - INFO - Medical RAG System initialized successfully
2025-10-29 18:11:28,680 - src.medical_rag_system - INFO - Answering question: What are some common symptoms of overdose?
2025-10-29 18:11:28,682 - src.medical_rag_system - INFO - Searching for: What are some common symptoms of overdose?
2025-10-29 18:11:28,682 - embedding_manager - INFO - Generating embeddings for 1 texts
2025-10-29 18:11:29,352 - elastic_transport.transport - INFO - POST http://localhost:9200/medical_documents/_search [status:200 duration:0.338s]
2025-10-29 18:11:29,352 - elasticsearch_manager - INFO - Found 20 results for query: What are some common symptoms of overdose?
2025-10-29 18:11:29,520 - elastic_transport.transport - INFO - POST http://localhost:9200/medical_documents/_search [status:200 duration:0.168s]
2025-10-29 18:11:29,520 - elasticsearch_manager - INFO - Found 10 results for query: What are some common symptoms of overdose?
2025-10-29 18:11:29,520 - rag_pipeline - INFO - Answering question: What are some common symptoms of overdose?
2025-10-29 18:11:29,526 - rag_pipeline - INFO - Question type detection - Contra: False, MOA: False, Indication: False, Dosage: True, Side effects: True, Interactions: False, Storage: False, General: False
2025-10-29 18:13:09,845 - src.medical_rag_system - INFO - Initializing Medical RAG System
2025-10-29 18:13:10,276 - embedding_manager - INFO - Loading PubMedBERT model: microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext
2025-10-29 18:13:12,408 - embedding_manager - INFO - Loaded FAISS index with 4847 vectors
2025-10-29 18:13:12,418 - elastic_transport.transport - INFO - GET http://localhost:9200/ [status:200 duration:0.011s]
2025-10-29 18:13:12,418 - elasticsearch_manager - INFO - ElasticSearch cluster: docker-cluster
2025-10-29 18:13:12,418 - elasticsearch_manager - INFO - Connected to ElasticSearch at localhost:9200
2025-10-29 18:13:12,418 - rag_pipeline - INFO - Loading PubMedBERT model: microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext
2025-10-29 18:13:14,542 - rag_pipeline - INFO - PubMedBERT model loaded successfully
2025-10-29 18:13:14,542 - rag_pipeline - INFO - Loading QA model: ktrapeznikov/biobert_v1.1_pubmed_squad_v2
2025-10-29 18:13:15,468 - rag_pipeline - INFO - QA model loaded successfully
2025-10-29 18:13:15,468 - src.medical_rag_system - INFO - Medical RAG System initialized successfully
2025-10-29 18:13:15,468 - src.medical_rag_system - INFO - Answering question: What are some common symptoms of overdose for AVENTYL (Nortriptyline Hydrochloride)?
